code_key,correct_prediction,error,ground_truth,index,logits_no,logits_yes,raw_tokens,score,task_id,timestamp
code_2,True,,0,1272,0.3875647783279419,0.0668245479464531,858,0.1470645195263661,MBJP/129,2026-05-05T10:32:48.013880
code_3,True,,0,1273,0.3875647783279419,0.0668245479464531,858,0.1470645195263661,MBJP/129,2026-05-05T10:32:48.353169
code_4,True,,0,1274,0.3875647783279419,0.0668245479464531,858,0.1470645195263661,MBJP/129,2026-05-05T10:32:48.690065
code_5,True,,0,1275,0.3875647783279419,0.0668245479464531,858,0.1470645195263661,MBJP/129,2026-05-05T10:32:49.031831
code_6,True,,0,1276,0.3875647783279419,0.0668245479464531,858,0.1470645195263661,MBJP/129,2026-05-05T10:32:49.382903
code_7,True,,0,1277,0.3875647783279419,0.0668245479464531,858,0.1470645195263661,MBJP/129,2026-05-05T10:32:49.726161
code_8,True,,0,1278,0.3875647783279419,0.0668245479464531,858,0.1470645195263661,MBJP/129,2026-05-05T10:32:50.076435
code_9,True,,0,1279,0.3875647783279419,0.0668245479464531,858,0.1470645195263661,MBJP/129,2026-05-05T10:32:50.431720
code_10,True,,0,1280,0.3875647783279419,0.0668245479464531,858,0.1470645195263661,MBJP/129,2026-05-05T10:32:50.772894
code_1,True,,0,1281,0.1764305830001831,0.1606418788433075,919,0.4765796587616128,MBJP/130,2026-05-05T10:32:51.163623
code_2,True,,0,1282,0.1764305830001831,0.1606418788433075,919,0.4765796587616128,MBJP/130,2026-05-05T10:32:51.530220
code_3,True,,0,1283,0.1764305830001831,0.1606418788433075,919,0.4765796587616128,MBJP/130,2026-05-05T10:32:51.886357
code_4,True,,0,1284,0.1764305830001831,0.1606418788433075,919,0.4765796587616128,MBJP/130,2026-05-05T10:32:52.253838
code_5,True,,0,1285,0.1764305830001831,0.1606418788433075,919,0.4765796587616128,MBJP/130,2026-05-05T10:32:52.621341
code_6,True,,0,1286,0.1764305830001831,0.1606418788433075,919,0.4765796587616128,MBJP/130,2026-05-05T10:32:52.990751
code_7,True,,0,1287,0.1764305830001831,0.1606418788433075,919,0.4765796587616128,MBJP/130,2026-05-05T10:32:53.381525
code_8,True,,0,1288,0.1764305830001831,0.1606418788433075,919,0.4765796587616128,MBJP/130,2026-05-05T10:32:53.749967
code_9,True,,0,1289,0.1764305830001831,0.1606418788433075,919,0.4765796587616128,MBJP/130,2026-05-05T10:32:54.119460
code_10,True,,0,1290,0.1764305830001831,0.1606418788433075,919,0.4765796587616128,MBJP/130,2026-05-05T10:32:54.488709
code_1,True,,0,1291,0.38621819019317627,0.06764104217290878,489,0.14903528968724203,MBJP/131,2026-05-05T10:32:54.703626
code_2,True,,0,1292,0.41044196486473083,0.06648138910531998,510,0.1393963800512373,MBJP/131,2026-05-05T10:32:54.924518
code_3,True,,0,1293,0.390646755695343,0.06631168723106384,480,0.14511535623764224,MBJP/131,2026-05-05T10:32:55.130216
code_4,True,,0,1294,0.38226503133773804,0.08075554668903351,623,0.17441027574451404,MBJP/131,2026-05-05T10:32:55.382022
code_5,True,,0,1295,0.3794928789138794,0.07242748141288757,496,0.1602660286438919,MBJP/131,2026-05-05T10:32:55.573211
code_6,True,,0,1296,0.38890373706817627,0.0725041925907135,502,0.1571368585804637,MBJP/131,2026-05-05T10:32:55.780944
code_7,True,,0,1297,0.3616638779640198,0.07944700866937637,489,0.18010666042664272,MBJP/131,2026-05-05T10:32:55.972917
code_8,True,,0,1298,0.3638841211795807,0.0799347311258316,495,0.18010665998213346,MBJP/131,2026-05-05T10:32:56.164586
code_9,True,,0,1299,0.38137564063072205,0.07335768640041351,467,0.16132023328782918,MBJP/131,2026-05-05T10:32:56.352647
code_10,True,,0,1300,0.3794379234313965,0.0724169984459877,467,0.16026603880977278,MBJP/131,2026-05-05T10:32:56.552084
code_1,False,,1,1301,0.25103557109832764,0.11951084434986115,549,0.3225259761460885,MBJP/132,2026-05-05T10:32:56.770842
code_2,False,,1,1302,0.2429380714893341,0.12801937758922577,538,0.345105288779669,MBJP/132,2026-05-05T10:32:56.984464
code_3,False,,1,1303,0.23792695999145508,0.12537869811058044,520,0.34510527241876165,MBJP/132,2026-05-05T10:32:57.196822
code_4,False,,1,1304,0.25103557109832764,0.11951084434986115,549,0.3225259761460885,MBJP/132,2026-05-05T10:32:57.410657
code_5,False,,1,1305,0.2429380714893341,0.12801937758922577,538,0.345105288779669,MBJP/132,2026-05-05T10:32:57.624532
code_6,False,,1,1306,0.23792695999145508,0.12537869811058044,520,0.34510527241876165,MBJP/132,2026-05-05T10:32:57.835623
code_7,False,,1,1307,0.25103557109832764,0.11951084434986115,549,0.3225259761460885,MBJP/132,2026-05-05T10:32:58.060447
code_8,False,,1,1308,0.2429380714893341,0.12801937758922577,538,0.345105288779669,MBJP/132,2026-05-05T10:32:58.287020
code_9,False,,1,1309,0.23792695999145508,0.12537869811058044,520,0.34510527241876165,MBJP/132,2026-05-05T10:32:58.507049
code_10,False,,1,1310,0.25103557109832764,0.11951084434986115,549,0.3225259761460885,MBJP/132,2026-05-05T10:32:58.750458
code_1,True,,0,1311,0.2188938409090042,0.1391373872756958,704,0.38861802078314256,MBJP/133,2026-05-05T10:32:59.042165
code_2,False,,0,1312,0.17246684432029724,0.19090339541435242,680,0.5253688236927692,MBJP/133,2026-05-05T10:32:59.323834
code_3,False,,0,1313,0.1707681119441986,0.1875520795583725,680,0.5234203486325909,MBJP/133,2026-05-05T10:32:59.608485
code_4,False,,0,1314,0.17246684432029724,0.19090339541435242,680,0.5253688236927692,MBJP/133,2026-05-05T10:32:59.902540
code_5,False,,0,1315,0.1707681119441986,0.1875520795583725,680,0.5234203486325909,MBJP/133,2026-05-05T10:33:00.167728
code_6,False,,0,1316,0.17246684432029724,0.19090339541435242,680,0.5253688236927692,MBJP/133,2026-05-05T10:33:00.440883
code_7,False,,0,1317,0.1707681119441986,0.1875520795583725,680,0.5234203486325909,MBJP/133,2026-05-05T10:33:00.710572
code_8,False,,0,1318,0.17246684432029724,0.19090339541435242,680,0.5253688236927692,MBJP/133,2026-05-05T10:33:00.979759
code_9,False,,0,1319,0.1707681119441986,0.1875520795583725,680,0.5234203486325909,MBJP/133,2026-05-05T10:33:01.273511
code_10,False,,0,1320,0.17246684432029724,0.19090339541435242,680,0.5253688236927692,MBJP/133,2026-05-05T10:33:01.552584
code_1,True,,0,1321,0.37528887391090393,0.06996594369411469,578,0.15713685945152606,MBJP/134,2026-05-05T10:33:01.789877
code_2,True,,0,1322,0.37528887391090393,0.06996594369411469,578,0.15713685945152606,MBJP/134,2026-05-05T10:33:02.032915
code_3,True,,0,1323,0.37528887391090393,0.06996594369411469,578,0.15713685945152606,MBJP/134,2026-05-05T10:33:02.274051
code_4,True,,0,1324,0.37528887391090393,0.06996594369411469,578,0.15713685945152606,MBJP/134,2026-05-05T10:33:02.514011
code_5,True,,0,1325,0.37528887391090393,0.06996594369411469,578,0.15713685945152606,MBJP/134,2026-05-05T10:33:02.747814
code_6,True,,0,1326,0.37528887391090393,0.06996594369411469,578,0.15713685945152606,MBJP/134,2026-05-05T10:33:02.978655
code_7,True,,0,1327,0.37528887391090393,0.06996594369411469,578,0.15713685945152606,MBJP/134,2026-05-05T10:33:03.208139
code_8,True,,0,1328,0.37528887391090393,0.06996594369411469,578,0.15713685945152606,MBJP/134,2026-05-05T10:33:03.438179
code_9,True,,0,1329,0.37528887391090393,0.06996594369411469,578,0.15713685945152606,MBJP/134,2026-05-05T10:33:03.673443
code_10,True,,0,1330,0.37528887391090393,0.06996594369411469,578,0.15713685945152606,MBJP/134,2026-05-05T10:33:03.902972
code_1,True,,0,1331,0.30098608136177063,0.08100930601358414,509,0.21206880682562562,MBJP/135,2026-05-05T10:33:04.093493
code_2,True,,0,1332,0.2688605487346649,0.10046584904193878,514,0.2720245551001964,MBJP/135,2026-05-05T10:33:04.304612
code_3,True,,0,1333,0.274480938911438,0.09710756689310074,514,0.2613309221792259,MBJP/135,2026-05-05T10:33:04.515117
code_4,True,,0,1334,0.28590792417526245,0.08517707139253616,484,0.22953520732415061,MBJP/135,2026-05-05T10:33:04.703481
code_5,True,,0,1335,0.3041335642337799,0.07689701020717621,484,0.20181322803294371,MBJP/135,2026-05-05T10:33:04.893071
code_6,True,,0,1336,0.32837918400764465,0.08633469045162201,514,0.20817892954314898,MBJP/135,2026-05-05T10:33:05.105498
code_7,True,,0,1337,0.3296087384223938,0.08531445264816284,514,0.20561504992777166,MBJP/135,2026-05-05T10:33:05.325248
code_8,True,,0,1338,0.3250163495540619,0.07482301443815231,479,0.18713268671468097,MBJP/135,2026-05-05T10:33:05.515121
code_9,True,,0,1339,0.3363209664821625,0.07160686701536179,479,0.17553807594204374,MBJP/135,2026-05-05T10:33:05.705257
code_10,True,,0,1340,0.2792856991291046,0.09502217173576355,441,0.2538610035535915,MBJP/135,2026-05-05T10:33:05.892615
code_1,True,TRUNCATED: Prompt was 9945 tokens (Limit: 4096),0,1341,1.6428654270317367e-10,2.8375005470260284e-11,9945,0.14727902759671122,MBJP/136,2026-05-05T10:33:36.241861
code_2,True,,0,1342,0.3122599124908447,0.06700541079044342,518,0.17667159815912775,MBJP/136,2026-05-05T10:33:36.486152
code_3,True,,0,1343,0.3106305003166199,0.06931103765964508,518,0.1824255332249957,MBJP/136,2026-05-05T10:33:36.716817
code_4,True,TRUNCATED: Prompt was 9949 tokens (Limit: 4096),0,1344,1.6428654270317367e-10,2.8375005470260284e-11,9949,0.14727902759671122,MBJP/136,2026-05-05T10:34:06.372463
code_5,True,TRUNCATED: Prompt was 9949 tokens (Limit: 4096),0,1345,1.6428654270317367e-10,2.8375005470260284e-11,9949,0.14727902759671122,MBJP/136,2026-05-05T10:34:32.697480
code_6,True,,0,1346,0.29985326528549194,0.07234296947717667,518,0.19436781654523252,MBJP/136,2026-05-05T10:34:32.923960
code_7,True,,0,1347,0.31163835525512695,0.07344456017017365,520,0.19072401612275788,MBJP/136,2026-05-05T10:34:33.150706
code_8,True,,0,1348,0.3132678270339966,0.06617951393127441,518,0.17441027195742428,MBJP/136,2026-05-05T10:34:33.375551
code_9,True,,0,1349,0.30473822355270386,0.0712594985961914,518,0.18952109121547447,MBJP/136,2026-05-05T10:34:33.600521
code_10,True,TRUNCATED: Prompt was 9949 tokens (Limit: 4096),0,1350,1.6428654270317367e-10,2.8375005470260284e-11,9949,0.14727902759671122,MBJP/136,2026-05-05T10:34:59.852986
code_1,True,,0,1351,0.2334575057029724,0.1449570506811142,740,0.3830641507722139,MBJP/137,2026-05-05T10:35:00.164376
code_2,True,,0,1352,0.2334575057029724,0.1449570506811142,740,0.3830641507722139,MBJP/137,2026-05-05T10:35:00.461081
code_3,True,,0,1353,0.2334575057029724,0.1449570506811142,740,0.3830641507722139,MBJP/137,2026-05-05T10:35:00.751852
code_4,True,,0,1354,0.2334575057029724,0.1449570506811142,740,0.3830641507722139,MBJP/137,2026-05-05T10:35:01.040072
code_5,True,,0,1355,0.2334575057029724,0.1449570506811142,740,0.3830641507722139,MBJP/137,2026-05-05T10:35:01.358219
code_6,True,,0,1356,0.2334575057029724,0.1449570506811142,740,0.3830641507722139,MBJP/137,2026-05-05T10:35:01.685252
code_7,True,,0,1357,0.2334575057029724,0.1449570506811142,740,0.3830641507722139,MBJP/137,2026-05-05T10:35:01.991117
code_8,True,,0,1358,0.2334575057029724,0.1449570506811142,740,0.3830641507722139,MBJP/137,2026-05-05T10:35:02.293852
code_9,True,,0,1359,0.2334575057029724,0.1449570506811142,740,0.3830641507722139,MBJP/137,2026-05-05T10:35:02.598918
code_10,True,,0,1360,0.2334575057029724,0.1449570506811142,740,0.3830641507722139,MBJP/137,2026-05-05T10:35:02.911993
code_1,True,,0,1361,0.2925707697868347,0.09876754879951477,487,0.2523840475328294,MBJP/138,2026-05-05T10:35:03.132502
code_2,True,,0,1362,0.2925707697868347,0.09876754879951477,487,0.2523840475328294,MBJP/138,2026-05-05T10:35:03.355238
code_3,True,,0,1363,0.2925707697868347,0.09876754879951477,487,0.2523840475328294,MBJP/138,2026-05-05T10:35:03.557567
code_4,True,,0,1364,0.2925707697868347,0.09876754879951477,487,0.2523840475328294,MBJP/138,2026-05-05T10:35:03.764380
code_5,True,,0,1365,0.2925707697868347,0.09876754879951477,487,0.2523840475328294,MBJP/138,2026-05-05T10:35:03.983294
code_6,True,,0,1366,0.2925707697868347,0.09876754879951477,487,0.2523840475328294,MBJP/138,2026-05-05T10:35:04.203092
code_7,True,,0,1367,0.2925707697868347,0.09876754879951477,487,0.2523840475328294,MBJP/138,2026-05-05T10:35:04.442444
code_8,True,,0,1368,0.2925707697868347,0.09876754879951477,487,0.2523840475328294,MBJP/138,2026-05-05T10:35:04.662810
code_9,True,,0,1369,0.2925707697868347,0.09876754879951477,487,0.2523840475328294,MBJP/138,2026-05-05T10:35:04.886993
code_10,True,,0,1370,0.2925707697868347,0.09876754879951477,487,0.2523840475328294,MBJP/138,2026-05-05T10:35:05.095633
code_1,True,,0,1371,0.2831878662109375,0.13587501645088196,535,0.32423538822580966,MBJP/139,2026-05-05T10:35:05.328899
code_2,True,,0,1372,0.21991007030010223,0.13029241561889648,528,0.37204880278614844,MBJP/139,2026-05-05T10:35:05.560224
code_3,True,,0,1373,0.2831878662109375,0.13587501645088196,535,0.32423538822580966,MBJP/139,2026-05-05T10:35:05.794535
code_4,True,,0,1374,0.21991007030010223,0.13029241561889648,528,0.37204880278614844,MBJP/139,2026-05-05T10:35:06.026420
code_5,True,,0,1375,0.2831878662109375,0.13587501645088196,535,0.32423538822580966,MBJP/139,2026-05-05T10:35:06.256413
code_6,True,,0,1376,0.21991007030010223,0.13029241561889648,528,0.37204880278614844,MBJP/139,2026-05-05T10:35:06.485597
code_7,True,,0,1377,0.2831878662109375,0.13587501645088196,535,0.32423538822580966,MBJP/139,2026-05-05T10:35:06.716439
code_8,True,,0,1378,0.21991007030010223,0.13029241561889648,528,0.37204880278614844,MBJP/139,2026-05-05T10:35:06.943337
code_9,True,,0,1379,0.2831878662109375,0.13587501645088196,535,0.32423538822580966,MBJP/139,2026-05-05T10:35:07.176547
code_10,True,,0,1380,0.21991007030010223,0.13029241561889648,528,0.37204880278614844,MBJP/139,2026-05-05T10:35:07.407350
code_1,True,,0,1381,0.26433905959129333,0.09877628833055496,805,0.2720245478354557,MBJP/140,2026-05-05T10:35:07.754281
code_2,True,,0,1382,0.2921992838382721,0.09266571700572968,809,0.2407746009705104,MBJP/140,2026-05-05T10:35:08.079466
code_3,True,,0,1383,0.26433905959129333,0.09877628833055496,805,0.2720245478354557,MBJP/140,2026-05-05T10:35:08.405537
code_4,True,,0,1384,0.24808070063591003,0.10922844707965851,951,0.3056973149946008,MBJP/140,2026-05-05T10:35:08.786944
code_5,True,,0,1385,0.30047956109046936,0.09164109081029892,747,0.23370636146318047,MBJP/140,2026-05-05T10:35:09.086424
code_6,True,,0,1386,0.3301228880882263,0.09239080548286438,775,0.21866937542775527,MBJP/140,2026-05-05T10:35:09.409402
code_7,True,,0,1387,0.3235795497894287,0.09198564291000366,766,0.221350691843276,MBJP/140,2026-05-05T10:35:09.714353
code_8,True,,0,1388,0.30267417430877686,0.0967404767870903,784,0.24220562896645154,MBJP/140,2026-05-05T10:35:10.042492
code_9,True,,0,1389,0.314281702041626,0.10203232616186142,784,0.24508500614826678,MBJP/140,2026-05-05T10:35:10.369009
code_10,True,,0,1390,0.27553436160087585,0.1121990904211998,1011,0.28937170583571864,MBJP/140,2026-05-05T10:35:10.784154
code_1,True,,0,1391,0.19019895792007446,0.13174696266651154,990,0.4092207859831501,MBJP/141,2026-05-05T10:35:11.192990
code_2,True,,0,1392,0.19019895792007446,0.13174696266651154,990,0.4092207859831501,MBJP/141,2026-05-05T10:35:11.605812
code_3,True,,0,1393,0.19019895792007446,0.13174696266651154,990,0.4092207859831501,MBJP/141,2026-05-05T10:35:12.020100
code_4,True,,0,1394,0.19019895792007446,0.13174696266651154,990,0.4092207859831501,MBJP/141,2026-05-05T10:35:12.425545
code_5,True,,0,1395,0.19019895792007446,0.13174696266651154,990,0.4092207859831501,MBJP/141,2026-05-05T10:35:12.830261
code_6,True,,0,1396,0.19019895792007446,0.13174696266651154,990,0.4092207859831501,MBJP/141,2026-05-05T10:35:13.239485
code_7,True,,0,1397,0.19019895792007446,0.13174696266651154,990,0.4092207859831501,MBJP/141,2026-05-05T10:35:13.634464
code_8,True,,0,1398,0.19019895792007446,0.13174696266651154,990,0.4092207859831501,MBJP/141,2026-05-05T10:35:14.030773
code_9,True,,0,1399,0.19019895792007446,0.13174696266651154,990,0.4092207859831501,MBJP/141,2026-05-05T10:35:14.427340
code_10,True,,0,1400,0.19019895792007446,0.13174696266651154,990,0.4092207859831501,MBJP/141,2026-05-05T10:35:14.824237
code_1,True,,1,1401,0.16859324276447296,0.18229275941848755,1042,0.5195213211253599,MBJP/142,2026-05-05T10:35:15.255683
code_2,True,,1,1402,0.1683858186006546,0.18493564426898956,1042,0.5234203514469781,MBJP/142,2026-05-05T10:35:15.687623
code_3,True,,1,1403,0.16859324276447296,0.18229275941848755,1042,0.5195213211253599,MBJP/142,2026-05-05T10:35:16.122081
code_4,True,,1,1404,0.1683858186006546,0.18493564426898956,1042,0.5234203514469781,MBJP/142,2026-05-05T10:35:16.551367
code_5,True,,1,1405,0.16859324276447296,0.18229275941848755,1042,0.5195213211253599,MBJP/142,2026-05-05T10:35:16.987097
code_6,True,,1,1406,0.1683858186006546,0.18493564426898956,1042,0.5234203514469781,MBJP/142,2026-05-05T10:35:17.425482
code_7,True,,1,1407,0.16859324276447296,0.18229275941848755,1042,0.5195213211253599,MBJP/142,2026-05-05T10:35:17.862499
code_8,True,,1,1408,0.1683858186006546,0.18493564426898956,1042,0.5234203514469781,MBJP/142,2026-05-05T10:35:18.304802
code_9,True,,1,1409,0.16859324276447296,0.18229275941848755,1042,0.5195213211253599,MBJP/142,2026-05-05T10:35:18.748148
code_10,True,,1,1410,0.1683858186006546,0.18493564426898956,1042,0.5234203514469781,MBJP/142,2026-05-05T10:35:19.187294
code_1,True,,0,1411,0.20989766716957092,0.14426042139530182,553,0.40733340859127937,MBJP/143,2026-05-05T10:35:19.423187
code_2,True,,0,1412,0.20989766716957092,0.14426042139530182,553,0.40733340859127937,MBJP/143,2026-05-05T10:35:19.685896
code_3,True,,0,1413,0.20989766716957092,0.14426042139530182,553,0.40733340859127937,MBJP/143,2026-05-05T10:35:19.923763
code_4,True,,0,1414,0.20989766716957092,0.14426042139530182,553,0.40733340859127937,MBJP/143,2026-05-05T10:35:20.162790
code_5,True,,0,1415,0.20989766716957092,0.14426042139530182,553,0.40733340859127937,MBJP/143,2026-05-05T10:35:20.385301
code_6,True,,0,1416,0.20989766716957092,0.14426042139530182,553,0.40733340859127937,MBJP/143,2026-05-05T10:35:20.606036
code_7,True,,0,1417,0.20989766716957092,0.14426042139530182,553,0.40733340859127937,MBJP/143,2026-05-05T10:35:20.829718
code_8,True,,0,1418,0.20989766716957092,0.14426042139530182,553,0.40733340859127937,MBJP/143,2026-05-05T10:35:21.058432
code_9,True,,0,1419,0.20989766716957092,0.14426042139530182,553,0.40733340859127937,MBJP/143,2026-05-05T10:35:21.279910
code_10,True,,0,1420,0.20989766716957092,0.14426042139530182,553,0.40733340859127937,MBJP/143,2026-05-05T10:35:21.499373
code_1,False,,1,1421,0.2018532156944275,0.15356183052062988,636,0.4320633922394818,MBJP/144,2026-05-05T10:35:21.747292
code_2,False,,1,1422,0.2018532156944275,0.15356183052062988,636,0.4320633922394818,MBJP/144,2026-05-05T10:35:21.993598
code_3,False,,1,1423,0.2018532156944275,0.15356183052062988,636,0.4320633922394818,MBJP/144,2026-05-05T10:35:22.241837
code_4,False,,1,1424,0.2018532156944275,0.15356183052062988,636,0.4320633922394818,MBJP/144,2026-05-05T10:35:22.484362
code_5,False,,1,1425,0.2018532156944275,0.15356183052062988,636,0.4320633922394818,MBJP/144,2026-05-05T10:35:22.736383
code_6,False,,1,1426,0.2018532156944275,0.15356183052062988,636,0.4320633922394818,MBJP/144,2026-05-05T10:35:22.983745
code_7,False,,1,1427,0.2018532156944275,0.15356183052062988,636,0.4320633922394818,MBJP/144,2026-05-05T10:35:23.237760
code_8,False,,1,1428,0.2018532156944275,0.15356183052062988,636,0.4320633922394818,MBJP/144,2026-05-05T10:35:23.490917
code_9,False,,1,1429,0.2018532156944275,0.15356183052062988,636,0.4320633922394818,MBJP/144,2026-05-05T10:35:23.961870
code_10,False,,1,1430,0.2018532156944275,0.15356183052062988,636,0.4320633922394818,MBJP/144,2026-05-05T10:35:24.229732
code_1,False,,1,1431,0.18819871544837952,0.16479229927062988,617,0.4668455920947708,MBJP/145,2026-05-05T10:35:24.487096
code_2,False,,1,1432,0.18819871544837952,0.16479229927062988,617,0.4668455920947708,MBJP/145,2026-05-05T10:35:24.750439
code_3,False,,1,1433,0.18819871544837952,0.16479229927062988,617,0.4668455920947708,MBJP/145,2026-05-05T10:35:25.009418
code_4,False,,1,1434,0.18819871544837952,0.16479229927062988,617,0.4668455920947708,MBJP/145,2026-05-05T10:35:25.263583
code_5,False,,1,1435,0.18819871544837952,0.16479229927062988,617,0.4668455920947708,MBJP/145,2026-05-05T10:35:25.527207
code_6,False,,1,1436,0.18819871544837952,0.16479229927062988,617,0.4668455920947708,MBJP/145,2026-05-05T10:35:25.786112
code_7,False,,1,1437,0.18819871544837952,0.16479229927062988,617,0.4668455920947708,MBJP/145,2026-05-05T10:35:26.062176
code_8,False,,1,1438,0.18819871544837952,0.16479229927062988,617,0.4668455920947708,MBJP/145,2026-05-05T10:35:26.317632
code_9,False,,1,1439,0.18819871544837952,0.16479229927062988,617,0.4668455920947708,MBJP/145,2026-05-05T10:35:26.574980
code_10,False,,1,1440,0.18819871544837952,0.16479229927062988,617,0.4668455920947708,MBJP/145,2026-05-05T10:35:26.832423
code_1,True,,0,1441,0.20483018457889557,0.12718194723129272,495,0.38306415653510756,MBJP/146,2026-05-05T10:35:27.042602
code_2,True,,0,1442,0.20483018457889557,0.12718194723129272,495,0.38306415653510756,MBJP/146,2026-05-05T10:35:27.249182
code_3,True,,0,1443,0.20483018457889557,0.12718194723129272,495,0.38306415653510756,MBJP/146,2026-05-05T10:35:27.457186
code_4,True,,0,1444,0.20483018457889557,0.12718194723129272,495,0.38306415653510756,MBJP/146,2026-05-05T10:35:27.671689
code_5,True,,0,1445,0.20483018457889557,0.12718194723129272,495,0.38306415653510756,MBJP/146,2026-05-05T10:35:27.881041
code_6,True,,0,1446,0.20483018457889557,0.12718194723129272,495,0.38306415653510756,MBJP/146,2026-05-05T10:35:28.092012
code_7,True,,0,1447,0.20483018457889557,0.12718194723129272,495,0.38306415653510756,MBJP/146,2026-05-05T10:35:28.286851
code_8,True,,0,1448,0.20483018457889557,0.12718194723129272,495,0.38306415653510756,MBJP/146,2026-05-05T10:35:28.485149
code_9,True,,0,1449,0.20483018457889557,0.12718194723129272,495,0.38306415653510756,MBJP/146,2026-05-05T10:35:28.682171
code_10,True,,0,1450,0.20483018457889557,0.12718194723129272,495,0.38306415653510756,MBJP/146,2026-05-05T10:35:28.872826
code_1,True,,0,1451,0.18563756346702576,0.1358153522014618,933,0.42250465179020913,MBJP/147,2026-05-05T10:35:29.235861
code_2,True,,0,1452,0.18563756346702576,0.1358153522014618,933,0.42250465179020913,MBJP/147,2026-05-05T10:35:29.597024
code_3,True,,0,1453,0.18563756346702576,0.1358153522014618,933,0.42250465179020913,MBJP/147,2026-05-05T10:35:29.968532
code_4,True,,0,1454,0.18563756346702576,0.1358153522014618,933,0.42250465179020913,MBJP/147,2026-05-05T10:35:30.362868
code_5,True,,0,1455,0.18563756346702576,0.1358153522014618,933,0.42250465179020913,MBJP/147,2026-05-05T10:35:30.744284
code_6,True,,0,1456,0.18563756346702576,0.1358153522014618,933,0.42250465179020913,MBJP/147,2026-05-05T10:35:31.125782
code_7,True,,0,1457,0.18563756346702576,0.1358153522014618,933,0.42250465179020913,MBJP/147,2026-05-05T10:35:31.509468
code_8,True,,0,1458,0.18563756346702576,0.1358153522014618,933,0.42250465179020913,MBJP/147,2026-05-05T10:35:31.892460
code_9,True,,0,1459,0.18563756346702576,0.1358153522014618,933,0.42250465179020913,MBJP/147,2026-05-05T10:35:32.273817
code_10,True,,0,1460,0.18563756346702576,0.1358153522014618,933,0.42250465179020913,MBJP/147,2026-05-05T10:35:32.657379
code_1,True,,0,1461,0.22258031368255615,0.08188272267580032,642,0.26894142440142854,MBJP/148,2026-05-05T10:35:32.940127
code_2,True,,0,1462,0.22258031368255615,0.08188272267580032,642,0.26894142440142854,MBJP/148,2026-05-05T10:35:33.222275
code_3,True,,0,1463,0.22258031368255615,0.08188272267580032,642,0.26894142440142854,MBJP/148,2026-05-05T10:35:33.508906
code_4,True,,0,1464,0.22258031368255615,0.08188272267580032,642,0.26894142440142854,MBJP/148,2026-05-05T10:35:33.788782
code_5,True,,0,1465,0.22258031368255615,0.08188272267580032,642,0.26894142440142854,MBJP/148,2026-05-05T10:35:34.069624
code_6,True,,0,1466,0.22258031368255615,0.08188272267580032,642,0.26894142440142854,MBJP/148,2026-05-05T10:35:34.352838
code_7,True,,0,1467,0.22258031368255615,0.08188272267580032,642,0.26894142440142854,MBJP/148,2026-05-05T10:35:34.628743
code_8,True,,0,1468,0.22258031368255615,0.08188272267580032,642,0.26894142440142854,MBJP/148,2026-05-05T10:35:34.916659
code_9,True,,0,1469,0.22258031368255615,0.08188272267580032,642,0.26894142440142854,MBJP/148,2026-05-05T10:35:35.192138
code_10,True,,0,1470,0.22258031368255615,0.08188272267580032,642,0.26894142440142854,MBJP/148,2026-05-05T10:35:35.469197
code_1,True,,0,1471,0.19151458144187927,0.11891410499811172,778,0.3830641631797099,MBJP/149,2026-05-05T10:35:35.798578
code_2,True,,0,1472,0.19151458144187927,0.11891410499811172,778,0.3830641631797099,MBJP/149,2026-05-05T10:35:36.131993
code_3,True,,0,1473,0.19151458144187927,0.11891410499811172,778,0.3830641631797099,MBJP/149,2026-05-05T10:35:36.459375
code_4,True,,0,1474,0.19151458144187927,0.11891410499811172,778,0.3830641631797099,MBJP/149,2026-05-05T10:35:36.791712
code_5,True,,0,1475,0.19151458144187927,0.11891410499811172,778,0.3830641631797099,MBJP/149,2026-05-05T10:35:37.124112
code_6,True,,0,1476,0.19151458144187927,0.11891410499811172,778,0.3830641631797099,MBJP/149,2026-05-05T10:35:37.456375
code_7,True,,0,1477,0.19151458144187927,0.11891410499811172,778,0.3830641631797099,MBJP/149,2026-05-05T10:35:37.798294
code_8,True,,0,1478,0.19151458144187927,0.11891410499811172,778,0.3830641631797099,MBJP/149,2026-05-05T10:35:38.139639
code_9,True,,0,1479,0.19151458144187927,0.11891410499811172,778,0.3830641631797099,MBJP/149,2026-05-05T10:35:38.535267
code_10,True,,0,1480,0.19151458144187927,0.11891410499811172,778,0.3830641631797099,MBJP/149,2026-05-05T10:35:38.876613
code_1,True,,0,1481,0.2555285692214966,0.1197638288140297,508,0.3191213822633639,MBJP/150,2026-05-05T10:35:39.098344
code_2,True,,0,1482,0.28200313448905945,0.10213476419448853,508,0.26588046778125096,MBJP/150,2026-05-05T10:35:39.324492
code_3,True,,0,1483,0.2513585090637207,0.125407412648201,508,0.3328523240063323,MBJP/150,2026-05-05T10:35:39.542991
code_4,True,,0,1484,0.33622318506240845,0.074437715113163,508,0.1812632151766539,MBJP/150,2026-05-05T10:35:39.783522
code_5,True,,0,1485,0.26093044877052307,0.12519580125808716,519,0.3242354055151928,MBJP/150,2026-05-05T10:35:40.028152
code_6,True,,0,1486,0.33974969387054443,0.0813305452466011,519,0.1931473806919131,MBJP/150,2026-05-05T10:35:40.286843
