code_key,correct_prediction,error,ground_truth,index,logits_no,logits_yes,raw_tokens,score,task_id,timestamp
code_8,False,,0,2118,0.29849183559417725,0.3382355570793152,355,0.5312093699300904,MBJP/213,2026-05-05T09:15:31.619798
code_9,False,,0,2119,0.29849183559417725,0.3382355570793152,355,0.5312093699300904,MBJP/213,2026-05-05T09:15:31.716950
code_10,False,,0,2120,0.29849183559417725,0.3382355570793152,355,0.5312093699300904,MBJP/213,2026-05-05T09:15:31.813426
code_1,True,,0,2121,0.36374080181121826,0.2832816243171692,225,0.4378235017482348,MBJP/214,2026-05-05T09:15:31.883230
code_2,True,,0,2122,0.36374080181121826,0.2832816243171692,225,0.4378235017482348,MBJP/214,2026-05-05T09:15:31.952150
code_3,True,,0,2123,0.36374080181121826,0.2832816243171692,225,0.4378235017482348,MBJP/214,2026-05-05T09:15:32.018674
code_4,True,,0,2124,0.36374080181121826,0.2832816243171692,225,0.4378235017482348,MBJP/214,2026-05-05T09:15:32.086830
code_5,True,,0,2125,0.36374080181121826,0.2832816243171692,225,0.4378235017482348,MBJP/214,2026-05-05T09:15:32.152961
code_6,True,,0,2126,0.36374080181121826,0.2832816243171692,225,0.4378235017482348,MBJP/214,2026-05-05T09:15:32.220079
code_7,True,,0,2127,0.36374080181121826,0.2832816243171692,225,0.4378235017482348,MBJP/214,2026-05-05T09:15:32.286854
code_8,True,,0,2128,0.36374080181121826,0.2832816243171692,225,0.4378235017482348,MBJP/214,2026-05-05T09:15:32.354651
code_9,True,,0,2129,0.36374080181121826,0.2832816243171692,225,0.4378235017482348,MBJP/214,2026-05-05T09:15:32.422069
code_10,True,,0,2130,0.36374080181121826,0.2832816243171692,225,0.4378235017482348,MBJP/214,2026-05-05T09:15:32.489797
code_1,False,,0,2131,0.3098030984401703,0.3098030984401703,358,0.5,MBJP/215,2026-05-05T09:15:32.587678
code_2,False,,0,2132,0.3098030984401703,0.3098030984401703,358,0.5,MBJP/215,2026-05-05T09:15:32.684348
code_3,False,,0,2133,0.3098030984401703,0.3098030984401703,358,0.5,MBJP/215,2026-05-05T09:15:32.782842
code_4,False,,0,2134,0.3098030984401703,0.3098030984401703,358,0.5,MBJP/215,2026-05-05T09:15:32.879471
code_5,False,,0,2135,0.3098030984401703,0.3098030984401703,358,0.5,MBJP/215,2026-05-05T09:15:32.976092
code_6,False,,0,2136,0.3098030984401703,0.3098030984401703,358,0.5,MBJP/215,2026-05-05T09:15:33.077253
code_7,False,,0,2137,0.3098030984401703,0.3098030984401703,358,0.5,MBJP/215,2026-05-05T09:15:33.176728
code_8,False,,0,2138,0.3098030984401703,0.3098030984401703,358,0.5,MBJP/215,2026-05-05T09:15:33.276598
code_9,False,,0,2139,0.3098030984401703,0.3098030984401703,358,0.5,MBJP/215,2026-05-05T09:15:33.376981
code_10,False,,0,2140,0.3098030984401703,0.3098030984401703,358,0.5,MBJP/215,2026-05-05T09:15:33.477755
code_1,True,,0,2141,0.30980199575424194,0.23385080695152283,392,0.43014733997074106,MBJP/216,2026-05-05T09:15:33.597909
code_2,True,,0,2142,0.3952641189098358,0.20828956365585327,371,0.3451052817214542,MBJP/216,2026-05-05T09:15:33.699530
code_3,True,,0,2143,0.36416488885879517,0.20111095905303955,391,0.35577490139717866,MBJP/216,2026-05-05T09:15:33.819995
code_4,True,,0,2144,0.39534175395965576,0.1987903118133545,348,0.33458943434523003,MBJP/216,2026-05-05T09:15:33.917032
code_5,True,,0,2145,0.3952641189098358,0.20828956365585327,371,0.3451052817214542,MBJP/216,2026-05-05T09:15:34.016707
code_6,True,,0,2146,0.36416488885879517,0.20111095905303955,391,0.35577490139717866,MBJP/216,2026-05-05T09:15:34.135371
code_7,True,,0,2147,0.39534175395965576,0.1987903118133545,348,0.33458943434523003,MBJP/216,2026-05-05T09:15:34.231125
code_8,True,,0,2148,0.3952641189098358,0.20828956365585327,371,0.3451052817214542,MBJP/216,2026-05-05T09:15:34.330192
code_9,True,,0,2149,0.36416488885879517,0.20111095905303955,391,0.35577490139717866,MBJP/216,2026-05-05T09:15:34.448720
code_10,True,,0,2150,0.39534175395965576,0.1987903118133545,348,0.33458943434523003,MBJP/216,2026-05-05T09:15:34.544503
code_1,False,,0,2151,0.2878202497959137,0.3261430859565735,224,0.5312093849331332,MBJP/217,2026-05-05T09:15:34.613478
code_2,False,,0,2152,0.2653226852416992,0.3353992998600006,219,0.5583269934813837,MBJP/217,2026-05-05T09:15:34.681238
code_3,True,,0,2153,0.42915958166122437,0.23333001136779785,232,0.35220177618333726,MBJP/217,2026-05-05T09:15:34.749189
code_4,True,,0,2154,0.3166201412677765,0.3117114007472992,240,0.49609382929851426,MBJP/217,2026-05-05T09:15:34.816566
code_5,True,,0,2155,0.3247908651828766,0.286626935005188,220,0.4687906287926604,MBJP/217,2026-05-05T09:15:34.882804
code_6,True,,0,2156,0.3526546061038971,0.2620706558227539,234,0.42632159771892403,MBJP/217,2026-05-05T09:15:34.950125
code_7,True,,0,2157,0.3247908651828766,0.286626935005188,220,0.4687906287926604,MBJP/217,2026-05-05T09:15:35.017299
code_8,True,,0,2158,0.3526546061038971,0.2620706558227539,234,0.42632159771892403,MBJP/217,2026-05-05T09:15:35.085471
code_9,True,,0,2159,0.3247908651828766,0.286626935005188,220,0.4687906287926604,MBJP/217,2026-05-05T09:15:35.151796
code_10,True,,0,2160,0.3526546061038971,0.2620706558227539,234,0.42632159771892403,MBJP/217,2026-05-05T09:15:35.218386
code_1,True,,0,2161,0.41122937202453613,0.2306787669658661,182,0.35936414099481484,MBJP/218,2026-05-05T09:15:35.279369
code_2,True,,0,2162,0.40846049785614014,0.22912557423114777,182,0.35936414589649257,MBJP/218,2026-05-05T09:15:35.340233
code_3,True,,0,2163,0.5215390920639038,0.14037033915519714,182,0.2120688005557858,MBJP/218,2026-05-05T09:15:35.399293
code_4,True,,0,2164,0.41122937202453613,0.2306787669658661,182,0.35936414099481484,MBJP/218,2026-05-05T09:15:35.457392
code_5,True,,0,2165,0.40846049785614014,0.22912557423114777,182,0.35936414589649257,MBJP/218,2026-05-05T09:15:35.515640
code_6,True,,0,2166,0.5215390920639038,0.14037033915519714,182,0.2120688005557858,MBJP/218,2026-05-05T09:15:35.571813
code_7,True,,0,2167,0.41122937202453613,0.2306787669658661,182,0.35936414099481484,MBJP/218,2026-05-05T09:15:35.628687
code_8,True,,0,2168,0.40846049785614014,0.22912557423114777,182,0.35936414589649257,MBJP/218,2026-05-05T09:15:35.688242
code_9,True,,0,2169,0.5215390920639038,0.14037033915519714,182,0.2120688005557858,MBJP/218,2026-05-05T09:15:35.747947
code_10,True,,0,2170,0.41122937202453613,0.2306787669658661,182,0.35936414099481484,MBJP/218,2026-05-05T09:15:35.808124
code_1,True,,0,2171,0.39662033319473267,0.24435070157051086,352,0.38121956893107445,MBJP/219,2026-05-05T09:15:35.898822
code_2,True,,0,2172,0.39662033319473267,0.24435070157051086,352,0.38121956893107445,MBJP/219,2026-05-05T09:15:35.989233
code_3,True,,0,2173,0.39662033319473267,0.24435070157051086,352,0.38121956893107445,MBJP/219,2026-05-05T09:15:36.079117
code_4,True,,0,2174,0.39662033319473267,0.24435070157051086,352,0.38121956893107445,MBJP/219,2026-05-05T09:15:36.172573
code_5,True,,0,2175,0.39662033319473267,0.24435070157051086,352,0.38121956893107445,MBJP/219,2026-05-05T09:15:36.268440
code_6,True,,0,2176,0.39662033319473267,0.24435070157051086,352,0.38121956893107445,MBJP/219,2026-05-05T09:15:36.368130
code_7,True,,0,2177,0.39662033319473267,0.24435070157051086,352,0.38121956893107445,MBJP/219,2026-05-05T09:15:36.468326
code_8,True,,0,2178,0.39662033319473267,0.24435070157051086,352,0.38121956893107445,MBJP/219,2026-05-05T09:15:36.568922
code_9,True,,0,2179,0.39662033319473267,0.24435070157051086,352,0.38121956893107445,MBJP/219,2026-05-05T09:15:36.669452
code_10,True,,0,2180,0.39662033319473267,0.24435070157051086,352,0.38121956893107445,MBJP/219,2026-05-05T09:15:36.765971
code_1,False,,0,2181,0.21035443246364594,0.36345985531806946,308,0.6334102566932477,MBJP/220,2026-05-05T09:15:36.858344
code_2,False,,0,2182,0.23828648030757904,0.3690653145313263,365,0.607663166006149,MBJP/220,2026-05-05T09:15:36.956228
code_3,False,,0,2183,0.23828648030757904,0.3690653145313263,365,0.607663166006149,MBJP/220,2026-05-05T09:15:37.053356
code_4,False,,0,2184,0.23828648030757904,0.3690653145313263,365,0.607663166006149,MBJP/220,2026-05-05T09:15:37.151861
code_5,False,,0,2185,0.23828648030757904,0.3690653145313263,365,0.607663166006149,MBJP/220,2026-05-05T09:15:37.249785
code_6,False,,0,2186,0.23828648030757904,0.3690653145313263,365,0.607663166006149,MBJP/220,2026-05-05T09:15:37.348106
code_7,False,,0,2187,0.23828648030757904,0.3690653145313263,365,0.607663166006149,MBJP/220,2026-05-05T09:15:37.445143
code_8,False,,0,2188,0.23828648030757904,0.3690653145313263,365,0.607663166006149,MBJP/220,2026-05-05T09:15:37.542630
code_9,False,,0,2189,0.23828648030757904,0.3690653145313263,365,0.607663166006149,MBJP/220,2026-05-05T09:15:37.639232
code_10,False,,0,2190,0.23828648030757904,0.3690653145313263,365,0.607663166006149,MBJP/220,2026-05-05T09:15:37.735914
code_1,False,,1,2191,0.40243786573410034,0.2765912413597107,210,0.4073334095256955,MBJP/221,2026-05-05T09:15:37.802564
code_2,False,,1,2192,0.40243786573410034,0.2765912413597107,210,0.4073334095256955,MBJP/221,2026-05-05T09:15:37.868088
code_3,False,,1,2193,0.40243786573410034,0.2765912413597107,210,0.4073334095256955,MBJP/221,2026-05-05T09:15:37.933696
code_4,False,,1,2194,0.40243786573410034,0.2765912413597107,210,0.4073334095256955,MBJP/221,2026-05-05T09:15:38.014325
code_5,False,,1,2195,0.40243786573410034,0.2765912413597107,210,0.4073334095256955,MBJP/221,2026-05-05T09:15:38.080394
code_6,False,,1,2196,0.40243786573410034,0.2765912413597107,210,0.4073334095256955,MBJP/221,2026-05-05T09:15:38.147115
code_7,False,,1,2197,0.40243786573410034,0.2765912413597107,210,0.4073334095256955,MBJP/221,2026-05-05T09:15:38.211753
code_8,False,,1,2198,0.40243786573410034,0.2765912413597107,210,0.4073334095256955,MBJP/221,2026-05-05T09:15:38.276256
code_9,False,,1,2199,0.40243786573410034,0.2765912413597107,210,0.4073334095256955,MBJP/221,2026-05-05T09:15:38.342209
code_10,False,,1,2200,0.40243786573410034,0.2765912413597107,210,0.4073334095256955,MBJP/221,2026-05-05T09:15:38.409206
code_1,False,,1,2201,0.35818010568618774,0.28780579566955566,232,0.4455295310091628,MBJP/222,2026-05-05T09:15:38.476898
code_2,False,,1,2202,0.3585645854473114,0.2881147563457489,250,0.4455295503129689,MBJP/222,2026-05-05T09:15:38.546504
code_3,False,,1,2203,0.35818010568618774,0.28780579566955566,232,0.4455295310091628,MBJP/222,2026-05-05T09:15:38.614876
code_4,False,,1,2204,0.3585645854473114,0.2881147563457489,250,0.4455295503129689,MBJP/222,2026-05-05T09:15:38.685783
code_5,False,,1,2205,0.35818010568618774,0.28780579566955566,232,0.4455295310091628,MBJP/222,2026-05-05T09:15:38.753761
code_6,False,,1,2206,0.3585645854473114,0.2881147563457489,250,0.4455295503129689,MBJP/222,2026-05-05T09:15:38.821753
code_7,False,,1,2207,0.35818010568618774,0.28780579566955566,232,0.4455295310091628,MBJP/222,2026-05-05T09:15:38.889679
code_8,False,,1,2208,0.3585645854473114,0.2881147563457489,250,0.4455295503129689,MBJP/222,2026-05-05T09:15:38.959085
code_9,False,,1,2209,0.35818010568618774,0.28780579566955566,232,0.4455295310091628,MBJP/222,2026-05-05T09:15:39.027390
code_10,False,,1,2210,0.3585645854473114,0.2881147563457489,250,0.4455295503129689,MBJP/222,2026-05-05T09:15:39.096446
code_1,True,,0,2211,0.35440757870674133,0.20193536579608917,391,0.36296922211630883,MBJP/223,2026-05-05T09:15:39.214344
code_2,True,,0,2212,0.35440757870674133,0.20193536579608917,391,0.36296922211630883,MBJP/223,2026-05-05T09:15:39.333335
code_3,True,,0,2213,0.35440757870674133,0.20193536579608917,391,0.36296922211630883,MBJP/223,2026-05-05T09:15:39.452330
code_4,True,,0,2214,0.35440757870674133,0.20193536579608917,391,0.36296922211630883,MBJP/223,2026-05-05T09:15:39.570855
code_5,True,,0,2215,0.35440757870674133,0.20193536579608917,391,0.36296922211630883,MBJP/223,2026-05-05T09:15:39.687948
code_6,True,,0,2216,0.35440757870674133,0.20193536579608917,391,0.36296922211630883,MBJP/223,2026-05-05T09:15:39.804572
code_7,True,,0,2217,0.35440757870674133,0.20193536579608917,391,0.36296922211630883,MBJP/223,2026-05-05T09:15:39.919638
code_8,True,,0,2218,0.35440757870674133,0.20193536579608917,391,0.36296922211630883,MBJP/223,2026-05-05T09:15:40.034904
code_9,True,,0,2219,0.35440757870674133,0.20193536579608917,391,0.36296922211630883,MBJP/223,2026-05-05T09:15:40.151910
code_10,True,,0,2220,0.35440757870674133,0.20193536579608917,391,0.36296922211630883,MBJP/223,2026-05-05T09:15:40.266048
code_1,True,,1,2221,0.31791943311691284,0.38348403573036194,199,0.5467381510966873,MBJP/224,2026-05-05T09:15:40.331016
code_2,True,,1,2222,0.3321318030357361,0.3647754192352295,199,0.5234203457478313,MBJP/224,2026-05-05T09:15:40.398215
code_3,True,,1,2223,0.31791943311691284,0.38348403573036194,199,0.5467381510966873,MBJP/224,2026-05-05T09:15:40.464393
code_4,True,,1,2224,0.3321318030357361,0.3647754192352295,199,0.5234203457478313,MBJP/224,2026-05-05T09:15:40.531383
code_5,True,,1,2225,0.31791943311691284,0.38348403573036194,199,0.5467381510966873,MBJP/224,2026-05-05T09:15:40.597150
code_6,True,,1,2226,0.3321318030357361,0.3647754192352295,199,0.5234203457478313,MBJP/224,2026-05-05T09:15:40.662876
code_7,True,,1,2227,0.31791943311691284,0.38348403573036194,199,0.5467381510966873,MBJP/224,2026-05-05T09:15:40.728332
code_8,True,,1,2228,0.3321318030357361,0.3647754192352295,199,0.5234203457478313,MBJP/224,2026-05-05T09:15:40.794280
code_9,True,,1,2229,0.31791943311691284,0.38348403573036194,199,0.5467381510966873,MBJP/224,2026-05-05T09:15:40.859751
code_10,True,,1,2230,0.3321318030357361,0.3647754192352295,199,0.5234203457478313,MBJP/224,2026-05-05T09:15:40.924240
code_1,True,,1,2231,0.29238399863243103,0.33131447434425354,269,0.5312093723157775,MBJP/225,2026-05-05T09:15:41.011674
code_2,True,,1,2232,0.29238399863243103,0.33131447434425354,269,0.5312093723157775,MBJP/225,2026-05-05T09:15:41.098207
code_3,True,,1,2233,0.29238399863243103,0.33131447434425354,269,0.5312093723157775,MBJP/225,2026-05-05T09:15:41.185767
code_4,True,,1,2234,0.29238399863243103,0.33131447434425354,269,0.5312093723157775,MBJP/225,2026-05-05T09:15:41.272990
code_5,True,,1,2235,0.29238399863243103,0.33131447434425354,269,0.5312093723157775,MBJP/225,2026-05-05T09:15:41.360017
code_6,True,,1,2236,0.29238399863243103,0.33131447434425354,269,0.5312093723157775,MBJP/225,2026-05-05T09:15:41.447181
code_7,True,,1,2237,0.29238399863243103,0.33131447434425354,269,0.5312093723157775,MBJP/225,2026-05-05T09:15:41.535605
code_8,True,,1,2238,0.29238399863243103,0.33131447434425354,269,0.5312093723157775,MBJP/225,2026-05-05T09:15:41.622590
code_9,True,,1,2239,0.29238399863243103,0.33131447434425354,269,0.5312093723157775,MBJP/225,2026-05-05T09:15:41.708099
code_10,True,,1,2240,0.29238399863243103,0.33131447434425354,269,0.5312093723157775,MBJP/225,2026-05-05T09:15:41.794136
code_1,True,,1,2241,0.2542746067047119,0.36423158645629883,220,0.5888891501551728,MBJP/226,2026-05-05T09:15:41.861760
code_2,False,,0,2242,0.26012691855430603,0.36115044355392456,220,0.5813030790763141,MBJP/226,2026-05-05T09:15:41.928996
code_3,True,,1,2243,0.2542746067047119,0.36423158645629883,220,0.5888891501551728,MBJP/226,2026-05-05T09:15:41.996614
code_4,False,,0,2244,0.26012691855430603,0.36115044355392456,220,0.5813030790763141,MBJP/226,2026-05-05T09:15:42.063336
code_5,True,,1,2245,0.2542746067047119,0.36423158645629883,220,0.5888891501551728,MBJP/226,2026-05-05T09:15:42.130471
code_6,False,,0,2246,0.26012691855430603,0.36115044355392456,220,0.5813030790763141,MBJP/226,2026-05-05T09:15:42.198773
code_7,True,,1,2247,0.2542746067047119,0.36423158645629883,220,0.5888891501551728,MBJP/226,2026-05-05T09:15:42.267034
code_8,False,,0,2248,0.26012691855430603,0.36115044355392456,220,0.5813030790763141,MBJP/226,2026-05-05T09:15:42.334158
code_9,True,,1,2249,0.2542746067047119,0.36423158645629883,220,0.5888891501551728,MBJP/226,2026-05-05T09:15:42.402194
code_10,False,,0,2250,0.26012691855430603,0.36115044355392456,220,0.5813030790763141,MBJP/226,2026-05-05T09:15:42.468823
code_1,False,,1,2251,0.33219465613365173,0.31698235869407654,206,0.48828339798536147,MBJP/227,2026-05-05T09:15:42.535204
code_2,False,,1,2252,0.33219465613365173,0.31698235869407654,206,0.48828339798536147,MBJP/227,2026-05-05T09:15:42.601643
code_3,False,,1,2253,0.33219465613365173,0.31698235869407654,206,0.48828339798536147,MBJP/227,2026-05-05T09:15:42.667404
code_4,False,,1,2254,0.33219465613365173,0.31698235869407654,206,0.48828339798536147,MBJP/227,2026-05-05T09:15:42.732303
code_5,False,,1,2255,0.33219465613365173,0.31698235869407654,206,0.48828339798536147,MBJP/227,2026-05-05T09:15:42.799088
code_6,False,,1,2256,0.33219465613365173,0.31698235869407654,206,0.48828339798536147,MBJP/227,2026-05-05T09:15:42.866466
code_7,False,,1,2257,0.33219465613365173,0.31698235869407654,206,0.48828339798536147,MBJP/227,2026-05-05T09:15:42.932451
code_8,False,,1,2258,0.33219465613365173,0.31698235869407654,206,0.48828339798536147,MBJP/227,2026-05-05T09:15:42.999332
code_9,False,,1,2259,0.33219465613365173,0.31698235869407654,206,0.48828339798536147,MBJP/227,2026-05-05T09:15:43.065485
code_10,False,,1,2260,0.33219465613365173,0.31698235869407654,206,0.48828339798536147,MBJP/227,2026-05-05T09:15:43.131958
code_1,True,,0,2261,0.32549479603767395,0.30103346705436707,249,0.4804786707764903,MBJP/228,2026-05-05T09:15:43.207902
code_2,True,,0,2262,0.32549479603767395,0.30103346705436707,249,0.4804786707764903,MBJP/228,2026-05-05T09:15:43.274855
code_3,True,,0,2263,0.32549479603767395,0.30103346705436707,249,0.4804786707764903,MBJP/228,2026-05-05T09:15:43.342384
code_4,True,,0,2264,0.32549479603767395,0.30103346705436707,249,0.4804786707764903,MBJP/228,2026-05-05T09:15:43.410906
code_5,True,,0,2265,0.32549479603767395,0.30103346705436707,249,0.4804786707764903,MBJP/228,2026-05-05T09:15:43.479768
code_6,True,,0,2266,0.32549479603767395,0.30103346705436707,249,0.4804786707764903,MBJP/228,2026-05-05T09:15:43.549545
code_7,True,,0,2267,0.32549479603767395,0.30103346705436707,249,0.4804786707764903,MBJP/228,2026-05-05T09:15:43.619698
code_8,True,,0,2268,0.32549479603767395,0.30103346705436707,249,0.4804786707764903,MBJP/228,2026-05-05T09:15:43.688404
code_9,True,,0,2269,0.32549479603767395,0.30103346705436707,249,0.4804786707764903,MBJP/228,2026-05-05T09:15:43.756406
code_10,True,,0,2270,0.32549479603767395,0.30103346705436707,249,0.4804786707764903,MBJP/228,2026-05-05T09:15:43.824493
code_1,False,,0,2271,0.27688804268836975,0.3088909387588501,439,0.527316528148052,MBJP/229,2026-05-05T09:15:43.945704
code_2,True,,0,2272,0.3113557994365692,0.29249170422554016,411,0.4843800834675764,MBJP/229,2026-05-05T09:15:44.067233
code_3,False,,0,2273,0.2921121418476105,0.2967122495174408,473,0.5039061796159344,MBJP/229,2026-05-05T09:15:44.197186
code_4,False,,0,2274,0.2703341841697693,0.31605270504951477,469,0.5389832393256738,MBJP/229,2026-05-05T09:15:44.324435
code_5,True,,0,2275,0.29907387495040894,0.27659812569618225,478,0.4804786847119696,MBJP/229,2026-05-05T09:15:44.452334
code_6,True,,0,2276,0.29215312004089355,0.28762370347976685,474,0.4960938275062272,MBJP/229,2026-05-05T09:15:44.582112
code_7,False,,0,2277,0.2921121418476105,0.2967122495174408,473,0.5039061796159344,MBJP/229,2026-05-05T09:15:44.711453
code_8,False,,0,2278,0.2703341841697693,0.31605270504951477,469,0.5389832393256738,MBJP/229,2026-05-05T09:15:44.839981
code_9,True,,0,2279,0.29907387495040894,0.27659812569618225,478,0.4804786847119696,MBJP/229,2026-05-05T09:15:44.971477
code_10,True,,0,2280,0.29215312004089355,0.28762370347976685,474,0.4960938275062272,MBJP/229,2026-05-05T09:15:45.101296
code_1,True,,0,2281,0.3169233202934265,0.2586652934551239,247,0.44939265175965326,MBJP/230,2026-05-05T09:15:45.172678
code_2,True,,0,2282,0.3335913121700287,0.24406063556671143,247,0.4225046527116359,MBJP/230,2026-05-05T09:15:45.241019
code_3,True,,0,2283,0.3335913121700287,0.24406063556671143,247,0.4225046527116359,MBJP/230,2026-05-05T09:15:45.310320
code_4,True,,0,2284,0.3335913121700287,0.24406063556671143,247,0.4225046527116359,MBJP/230,2026-05-05T09:15:45.380007
code_5,True,,0,2285,0.3335913121700287,0.24406063556671143,247,0.4225046527116359,MBJP/230,2026-05-05T09:15:45.450196
code_6,True,,0,2286,0.3335913121700287,0.24406063556671143,247,0.4225046527116359,MBJP/230,2026-05-05T09:15:45.519212
code_7,True,,0,2287,0.3335913121700287,0.24406063556671143,247,0.4225046527116359,MBJP/230,2026-05-05T09:15:45.586955
code_8,True,,0,2288,0.3335913121700287,0.24406063556671143,247,0.4225046527116359,MBJP/230,2026-05-05T09:15:45.655579
code_9,True,,0,2289,0.3335913121700287,0.24406063556671143,247,0.4225046527116359,MBJP/230,2026-05-05T09:15:45.724244
code_10,True,,0,2290,0.3335913121700287,0.24406063556671143,247,0.4225046527116359,MBJP/230,2026-05-05T09:15:45.793023
code_1,True,,0,2291,0.3046843409538269,0.2817869484424591,304,0.480478675661226,MBJP/231,2026-05-05T09:15:45.883486
code_2,True,,0,2292,0.3046843409538269,0.2817869484424591,304,0.480478675661226,MBJP/231,2026-05-05T09:15:45.974656
code_3,True,,0,2293,0.3046843409538269,0.2817869484424591,304,0.480478675661226,MBJP/231,2026-05-05T09:15:46.064864
code_4,True,,0,2294,0.3046843409538269,0.2817869484424591,304,0.480478675661226,MBJP/231,2026-05-05T09:15:46.156468
code_5,True,,0,2295,0.3046843409538269,0.2817869484424591,304,0.480478675661226,MBJP/231,2026-05-05T09:15:46.245727
code_6,True,,0,2296,0.3046843409538269,0.2817869484424591,304,0.480478675661226,MBJP/231,2026-05-05T09:15:46.337192
code_7,True,,0,2297,0.3046843409538269,0.2817869484424591,304,0.480478675661226,MBJP/231,2026-05-05T09:15:46.424624
code_8,True,,0,2298,0.3046843409538269,0.2817869484424591,304,0.480478675661226,MBJP/231,2026-05-05T09:15:46.513735
code_9,True,,0,2299,0.3046843409538269,0.2817869484424591,304,0.480478675661226,MBJP/231,2026-05-05T09:15:46.603658
code_10,True,,0,2300,0.3046843409538269,0.2817869484424591,304,0.480478675661226,MBJP/231,2026-05-05T09:15:46.692191
code_1,False,,1,2301,0.3290814161300659,0.2771143317222595,361,0.4571367131888345,MBJP/232,2026-05-05T09:15:46.787607
code_2,False,,1,2302,0.31772905588150024,0.28481048345565796,366,0.47268347529354227,MBJP/232,2026-05-05T09:15:46.884645
code_3,False,,1,2303,0.34031620621681213,0.2734517455101013,368,0.44552952747159635,MBJP/232,2026-05-05T09:15:46.984374
code_4,True,,1,2304,0.26990312337875366,0.2873103618621826,390,0.5156199005807461,MBJP/232,2026-05-05T09:15:47.102890
code_5,False,,0,2305,0.2923966348171234,0.2923966348171234,366,0.5,MBJP/232,2026-05-05T09:15:47.202263
code_6,True,,0,2306,0.41615188121795654,0.2192966490983963,380,0.3451052896278181,MBJP/232,2026-05-05T09:15:47.302517
code_7,True,,0,2307,0.3659411370754242,0.251507431268692,382,0.4073334106890697,MBJP/232,2026-05-05T09:15:47.402901
code_8,True,,0,2308,0.48969772458076477,0.14475436508655548,389,0.22815649509872135,MBJP/232,2026-05-05T09:15:47.520176
code_9,True,,0,2309,0.41615188121795654,0.2192966490983963,380,0.3451052896278181,MBJP/232,2026-05-05T09:15:47.619417
code_10,True,,0,2310,0.41615188121795654,0.2192966490983963,380,0.3451052896278181,MBJP/232,2026-05-05T09:15:47.719608
code_1,True,,0,2311,0.29810357093811035,0.28893187642097473,264,0.49218812547147145,MBJP/233,2026-05-05T09:15:47.807436
code_2,True,,0,2312,0.29810357093811035,0.28893187642097473,264,0.49218812547147145,MBJP/233,2026-05-05T09:15:47.895499
code_3,True,,0,2313,0.29810357093811035,0.28893187642097473,264,0.49218812547147145,MBJP/233,2026-05-05T09:15:47.982390
code_4,True,,0,2314,0.29810357093811035,0.28893187642097473,264,0.49218812547147145,MBJP/233,2026-05-05T09:15:48.070345
code_5,True,,0,2315,0.29810357093811035,0.28893187642097473,264,0.49218812547147145,MBJP/233,2026-05-05T09:15:48.157871
code_6,True,,0,2316,0.29810357093811035,0.28893187642097473,264,0.49218812547147145,MBJP/233,2026-05-05T09:15:48.243811
code_7,True,,0,2317,0.29810357093811035,0.28893187642097473,264,0.49218812547147145,MBJP/233,2026-05-05T09:15:48.330121
code_8,True,,0,2318,0.29810357093811035,0.28893187642097473,264,0.49218812547147145,MBJP/233,2026-05-05T09:15:48.418922
code_9,True,,0,2319,0.29810357093811035,0.28893187642097473,264,0.49218812547147145,MBJP/233,2026-05-05T09:15:48.505445
code_10,True,,0,2320,0.29810357093811035,0.28893187642097473,264,0.49218812547147145,MBJP/233,2026-05-05T09:15:48.590341
code_1,True,,1,2321,0.30693018436431885,0.3166731894016266,167,0.5078118604285843,MBJP/234,2026-05-05T09:15:48.655410
code_2,False,,0,2322,0.3166678547859192,0.3166678547859192,168,0.5,MBJP/234,2026-05-05T09:15:48.713192
code_3,True,,1,2323,0.30693018436431885,0.3166731894016266,167,0.5078118604285843,MBJP/234,2026-05-05T09:15:48.771474
code_4,True,,1,2324,0.2979486286640167,0.3376200199127197,171,0.5312093676564611,MBJP/234,2026-05-05T09:15:48.828239
code_5,True,,1,2325,0.2979486286640167,0.3376200199127197,171,0.5312093676564611,MBJP/234,2026-05-05T09:15:48.885011
code_6,True,,1,2326,0.2979486286640167,0.3376200199127197,171,0.5312093676564611,MBJP/234,2026-05-05T09:15:48.941754
code_7,True,,1,2327,0.2979486286640167,0.3376200199127197,171,0.5312093676564611,MBJP/234,2026-05-05T09:15:48.999939
code_8,True,,1,2328,0.2979486286640167,0.3376200199127197,171,0.5312093676564611,MBJP/234,2026-05-05T09:15:49.057960
code_9,True,,1,2329,0.2979486286640167,0.3376200199127197,171,0.5312093676564611,MBJP/234,2026-05-05T09:15:49.115604
code_10,True,,1,2330,0.2979486286640167,0.3376200199127197,171,0.5312093676564611,MBJP/234,2026-05-05T09:15:49.171770
code_1,True,,0,2331,0.5764331221580505,0.11710949242115021,236,0.1688569526361478,MBJP/235,2026-05-05T09:15:49.236662
code_2,True,,0,2332,0.5764331221580505,0.11710949242115021,236,0.1688569526361478,MBJP/235,2026-05-05T09:15:49.302465
code_3,True,,0,2333,0.5764331221580505,0.11710949242115021,236,0.1688569526361478,MBJP/235,2026-05-05T09:15:49.370726
code_4,True,,0,2334,0.5764331221580505,0.11710949242115021,236,0.1688569526361478,MBJP/235,2026-05-05T09:15:49.441214
code_5,True,,0,2335,0.5764331221580505,0.11710949242115021,236,0.1688569526361478,MBJP/235,2026-05-05T09:15:49.511361
code_6,True,,0,2336,0.5764331221580505,0.11710949242115021,236,0.1688569526361478,MBJP/235,2026-05-05T09:15:49.583105
